Year;Unemployed number;Unemployed Rate %
1992;2,978,570;7,7
1993;3,419,141;8,9
1994;3,698,057;9,6
1995;3,611,921;9,4
1996;3,965,064;10,4
1997;4,384,456;11,4
1998;4,280,630;11,1
1999;4,100,499;10,5
2000;3,889,695;9,6
2001;3,852,564;9,4
2002;4,061,345;9,8
2003;4,376,795;10,5
2004;4,381,281;10,5
2005;4,860,909;11,7
2006;4,487,305;11
2007;3,760,586;9
2008;3,258,954;7,8
2009;3,414,992;8,1
2010;3,238,965;7,7
2011;2,976,488;7,1
2012;2,897,126;6,8
2013;2,950,338;6,9
2014;2,898,388;6,7
2015;2,794,664;6,4
2016;2,690,975;6,1
2017;2,532,837;5,7
2018;2,340,082;5,2
2019;2,266,720;5
2020;2,695,444;5,9
2021;2,613,489;5,7
2022;2,418,133;5,3
2023;2,608,672;5,7
2024;2,787,112;6
2025;2,948,092;6,3
